1,100.000,118.000,138.815,162.724,189.973,220.750,255.154,293.164,334.608,379.137,426.215,475.126,525.003,574.878,623.756,670.693,714.866,755.632,792.563,825.444,854.261,879.161,900.409,918.343,933.341,945.784,956.039,964.445,971.303,976.878,981.395,985.047,987.993,990.366,992.274,993.807,995.038,996.026,996.817,997.452,997.960,998.367,998.693,998.954,999.163,999.330,999.464,999.571,999.657,999.726,999.780
2,97.658,115.037,135.124,158.195,184.502,214.250,247.566,284.473,324.861,368.456,414.808,463.287,513.106,563.358,613.080,661.318,707.208,750.031,789.261,824.579,855.868,883.187,906.730,926.790,943.712,957.868,969.624,979.329,987.300,993.821,999.136,1003.457,1006.961,1009.798,1012.092,1013.943,1015.436,1016.640,1017.609,1018.389,1019.017,1019.521,1019.927,1020.254,1020.516,1020.727,1020.897,1021.033,1021.142,1021.230,1021.301
3,99.217,117.107,137.814,161.624,188.795,219.531,253.951,292.060,333.711,378.584,426.171,475.773,526.535,577.488,627.618,675.949,721.614,763.922,802.392,836.763,866.985,893.175,915.582,934.541,950.428,963.634,974.535,983.482,990.791,996.738,1001.562,1005.465,1008.616,1011.156,1013.199,1014.843,1016.162,1017.221,1018.071,1018.752,1019.299,1019.736,1020.086,1020.367,1020.592,1020.772,1020.916,1021.031,1021.124,1021.198,1021.257
4,98.914,115.919,135.469,157.809,183.156,211.685,243.499,278.608,316.904,358.136,401.900,447.639,494.657,542.154,589.272,635.160,679.031,720.220,758.217,792.694,823.497,850.632,874.235,894.535,911.823,926.423,938.662,948.860,957.312,964.288,970.025,974.729,978.576,981.716,984.275,986.358,988.051,989.426,990.543,991.448,992.182,992.777,993.259,993.649,993.966,994.221,994.429,994.597,994.732,994.842,994.931
5,99.623,118.188,139.769,164.680,193.203,225.553,261.844,302.054,345.985,393.234,443.180,494.997,547.690,600.159,651.292,700.051,745.563,787.176,824.493,857.361,885.844,910.175,930.699,947.826,961.987,973.607,983.081,990.766,996.971,1001.966,1005.974,1009.183,1011.748,1013.795,1015.427,1016.727,1017.761,1018.584,1019.238,1019.757,1020.170,1020.498,1020.758,1020.965,1021.129,1021.260,1021.363,1021.445,1021.510,1021.562,1021.603
6,100.510,118.188,138.556,161.868,188.343,218.148,251.363,287.958,327.764,370.452,415.523,462.316,510.034,557.788,604.663,649.783,692.382,731.849,767.764,799.903,828.224,852.836,873.963,891.904,907.000,919.601,930.049,938.665,945.736,951.516,956.228,960.057,963.164,965.679,967.714,969.357,970.683,971.752,972.614,973.308,973.867,974.317,974.679,974.970,975.204,975.393,975.545,975.666,975.764,975.843,975.907
7,101.149,118.846,139.222,162.530,188.989,218.766,251.943,288.496,328.263,370.925,415.997,462.831,510.644,558.558,605.666,651.095,694.072,733.975,770.370,803.016,831.851,856.969,878.582,896.977,912.489,925.465,936.246,945.153,952.477,958.476,963.373,967.361,970.601,973.229,975.357,977.079,978.470,979.594,980.501,981.232,981.822,982.298,982.681,982.990,983.239,983.439,983.600,983.730,983.835,983.919,983.987
8,98.183,115.643,135.815,158.973,185.361,215.176,248.537,285.454,325.801,369.290,415.454,463.652,513.087,562.850,611.982,659.543,704.688,746.724,785.151,819.676,850.204,876.812,899.707,919.185,935.596,949.309,960.685,970.069,977.770,984.065,989.193,993.360,996.738,999.471,1001.679,1003.461,1004.898,1006.055,1006.987,1007.737,1008.341,1008.826,1009.216,1009.529,1009.781,1009.983,1010.146,1010.276,1010.381,1010.465,1010.533
9,98.278,116.614,137.933,162.546,190.729,222.697,258.561,298.299,341.711,388.397,437.741,488.922,540.952,592.743,643.194,691.280,736.140,777.135,813.876,846.218,874.229,898.142,918.303,935.117,949.012,960.408,969.695,977.224,983.302,988.191,992.113,995.253,997.761,999.761,1001.356,1002.625,1003.635,1004.438,1005.076,1005.583,1005.985,1006.305,1006.559,1006.760,1006.920,1007.046,1007.147,1007.227,1007.290,1007.341,1007.380
10,100.650,117.934,137.790,160.457,186.147,215.020,247.164,282.570,321.102,362.484,406.283,451.916,498.666,545.720,592.223,637.335,680.295,720.469,757.390,790.768,820.486,846.581,869.212,888.624,905.117,919.014,930.642,940.314,948.318,954.915,960.333,964.771,968.397,971.354,973.762,975.720,977.310,978.601,979.648,980.497,981.185,981.742,982.193,982.558,982.854,983.093,983.287,983.443,983.570,983.673,983.755
11,101.754,119.191,139.220,162.083,187.995,217.122,249.555,285.292,324.203,366.017,410.307,456.494,503.862,551.597,598.836,644.730,688.503,729.505,767.248,801.426,831.906,858.714,881.998,902.001,919.019,933.377,945.406,955.423,963.722,970.569,976.198,980.813,984.587,987.667,990.177,992.220,993.881,995.231,996.326,997.214,997.934,998.518,998.991,999.375,999.685,999.936,1000.140,1000.305,1000.438,1000.546,1000.634
12,99.776,116.863,136.500,158.932,184.378,213.013,244.946,280.190,318.644,360.065,404.059,450.076,497.428,545.321,592.902,639.314,683.766,725.577,764.224,799.362,830.819,858.586,882.786,903.640,921.434,936.487,949.127,959.676,968.434,975.672,981.633,986.527,990.535,993.811,996.484,998.662,1000.434,1001.876,1003.047,1003.998,1004.770,1005.396,1005.904,1006.316,1006.649,1006.920,1007.139,1007.317,1007.461,1007.578,1007.672
13,102.468,120.925,142.254,166.732,194.595,226.018,261.078,299.723,341.745,386.753,434.165,483.224,533.029,582.595,630.926,677.096,720.318,759.999,795.762,827.450,855.093,878.876,899.091,916.092,930.264,941.986,951.622,959.501,965.915,971.118,975.326,978.723,981.458,983.658,985.425,986.842,987.979,988.889,989.619,990.202,990.669,991.043,991.342,991.581,991.772,991.925,992.047,992.145,992.223,992.285,992.335
14,99.815,117.502,137.908,161.297,187.900,217.893,251.370,288.311,328.557,371.782,417.487,465.005,513.522,562.131,609.889,655.893,699.347,739.618,776.264,809.051,837.930,863.012,884.526,902.780,918.123,930.916,941.511,950.236,957.388,963.228,967.981,971.840,974.966,977.494,979.535,981.182,982.509,983.578,984.438,985.130,985.687,986.134,986.494,986.783,987.015,987.201,987.351,987.471,987.568,987.645,987.708
15,101.112,119.328,140.395,164.594,192.172,223.319,258.132,296.587,338.506,383.530,431.114,480.526,530.885,581.212,630.500,677.794,722.269,763.282,800.406,833.433,862.355,887.327,908.621,926.583,941.594,954.041,964.294,972.693,979.542,985.107,989.615,993.257,996.194,998.559,1000.460,1001.987,1003.213,1004.195,1004.983,1005.614,1006.120,1006.524,1006.848,1007.107,1007.315,1007.481,1007.614,1007.720,1007.805,1007.873,1007.927
16,102.145,120.852,142.524,167.449,195.878,227.994,263.876,303.466,346.536,392.663,441.221,491.396,542.229,592.676,641.693,688.325,731.772,771.451,807.014,838.339,865.503,888.733,908.359,924.767,938.365,949.550,958.694,966.131,972.154,977.016,980.929,984.072,986.592,988.609,990.222,991.510,992.539,993.359,994.014,994.535,994.951,995.282,995.546,995.756,995.923,996.056,996.162,996.247,996.314,996.367,996.410
17,100.476,118.065,138.339,161.563,187.975,217.766,251.048,287.835,328.008,371.292,417.243,465.251,514.553,564.275,613.487,661.275,706.800,749.365,788.453,823.743,855.108,882.587,906.356,926.686,943.904,958.364,970.420,980.413,988.654,995.420,1000.958,1005.476,1009.154,1012.143,1014.568,1016.533,1018.123,1019.409,1020.449,1021.289,1021.966,1022.514,1022.955,1023.311,1023.599,1023.830,1024.017,1024.168,1024.289,1024.387,1024.466
18,100.740,119.346,140.935,165.811,194.239,226.417,262.443,302.278,345.709,392.325,441.507,492.436,544.137,595.542,645.575,693.239,737.700,778.339,814.781,846.888,874.728,898.528,918.625,935.416,949.317,960.740,970.068,977.645,983.775,988.715,992.687,995.873,998.423,1000.462,1002.090,1003.388,1004.423,1005.248,1005.905,1006.428,1006.844,1007.175,1007.438,1007.647,1007.814,1007.946,1008.051,1008.135,1008.201,1008.254,1008.296
19,99.683,118.421,140.226,165.423,194.295,227.060,263.830,304.572,349.070,396.895,447.394,499.701,552.782,605.505,656.734,705.422,750.701,791.940,828.771,861.077,888.958,912.676,932.604,949.170,962.816,973.974,983.040,990.370,996.271,1001.005,1004.794,1007.819,1010.230,1012.149,1013.675,1014.887,1015.849,1016.613,1017.218,1017.698,1018.078,1018.380,1018.618,1018.807,1018.957,1019.076,1019.170,1019.244,1019.303,1019.349,1019.386
20,102.207,121.167,143.169,168.514,197.462,230.199,266.803,307.206,351.157,398.202,447.670,498.699,550.276,601.312,650.727,697.546,740.973,780.441,815.634,846.472,873.072,895.699,914.717,930.537,943.583,954.264,962.955,969.992,975.668,980.231,983.889,986.815,989.153,991.017,992.502,993.685,994.625,995.373,995.967,996.439,996.814,997.112,997.348,997.535,997.684,997.802,997.896,997.971,998.030,998.076,998.114
21,98.016,115.244,135.105,157.855,183.722,212.884,245.440,281.387,320.588,362.752,407.421,453.974,501.644,549.567,596.833,642.557,685.943,726.344,763.291,796.512,825.919,851.584,873.702,892.553,908.466,921.790,932.868,942.024,949.556,955.727,960.765,964.868,968.202,970.905,973.094,974.865,976.296,977.451,978.383,979.135,979.741,980.229,980.623,980.940,981.195,981.400,981.566,981.699,981.806,981.893,981.962
22,98.485,115.676,135.484,158.165,183.951,213.026,245.500,281.387,320.570,362.785,407.603,454.433,502.535,551.063,599.116,645.802,690.308,731.951,770.223,804.806,835.571,862.550,885.908,905.905,922.858,937.107,949.000,958.865,967.007,973.698,979.179,983.654,987.300,990.265,992.672,994.624,996.205,997.484,998.519,999.356,1000.031,1000.577,1001.018,1001.374,1001.661,1001.892,1002.079,1002.230,1002.352,1002.450,1002.529
23,97.584,114.971,135.059,158.117,184.388,214.061,247.246,283.946,324.021,367.172,412.921,460.616,509.453,558.523,606.873,653.576,697.807,738.897,776.372,809.965,839.604,865.382,887.518,906.315,922.124,935.312,946.237,955.235,962.610,968.631,973.531,977.507,980.728,983.331,985.432,987.126,988.491,989.589,990.473,991.184,991.755,992.213,992.582,992.878,993.116,993.306,993.460,993.583,993.681,993.760,993.824
24,102.089,120.345,141.439,165.652,193.232,224.370,259.172,297.624,339.561,384.646,432.355,481.982,532.668,583.449,633.326,681.343,726.657,768.600,806.714,840.756,870.686,896.628,918.833,937.632,953.398,966.515,977.354,986.261,993.545,999.481,1004.301,1008.206,1011.363,1013.911,1015.964,1017.617,1018.946,1020.015,1020.873,1021.563,1022.116,1022.560,1022.916,1023.201,1023.430,1023.614,1023.761,1023.879,1023.973,1024.049,1024.110
25,98.466,116.548,137.519,161.671,189.262,220.491,255.458,294.137,336.338,381.678,429.578,479.265,529.811,580.189,629.357,676.339,720.305,760.627,796.910,828.988,856.898,880.837,901.117,918.111,932.223,943.851,953.371,961.123,967.409,972.488,976.579,979.867,982.505,984.618,986.309,987.660,988.738,989.599,990.286,990.834,991.271,991.619,991.896,992.117,992.293,992.433,992.544,992.633,992.704,992.760,992.805
26,100.824,118.182,138.145,160.964,186.866,216.032,248.572,284.501,323.713,365.957,410.823,457.744,506.009,554.797,603.230,650.430,695.583,738.000,777.152,812.693,844.459,872.453,896.810,917.762,935.610,950.684,963.321,973.851,982.578,989.781,995.704,1000.560,1004.532,1007.773,1010.414,1012.563,1014.310,1015.729,1016.881,1017.814,1018.571,1019.185,1019.682,1020.084,1020.410,1020.674,1020.887,1021.060,1021.200,1021.313,1021.405
27,101.609,120.501,142.425,167.682,196.527,229.141,265.596,305.814,349.534,396.290,445.403,496.001,547.068,597.516,646.275,692.383,735.066,773.781,808.233,838.361,864.299,886.324,904.803,920.151,932.788,943.120,951.516,958.306,963.776,968.168,971.685,974.497,976.740,978.527,979.950,981.082,981.981,982.696,983.263,983.713,984.070,984.354,984.579,984.757,984.898,985.011,985.099,985.170,985.226,985.270,985.305
28,97.905,115.319,135.424,158.483,184.729,214.340,247.413,283.933,323.745,366.531,411.797,458.882,506.977,555.178,602.547,648.180,691.284,731.223,767.559,800.057,828.668,853.504,874.795,892.847,908.010,920.644,931.100,939.704,946.751,952.501,957.177,960.971,964.042,966.523,968.525,970.139,971.439,972.485,973.327,974.003,974.546,974.983,975.334,975.615,975.841,976.023,976.168,976.285,976.379,976.454,976.515
29,101.557,120.096,141.559,166.232,194.359,226.118,261.586,300.704,343.245,388.793,436.733,486.267,536.451,586.262,634.676,680.751,723.701,762.952,798.155,829.188,856.120,879.172,898.665,914.977,928.508,939.647,948.762,956.181,962.196,967.054,970.969,974.115,976.639,978.662,980.280,981.574,982.608,983.433,984.092,984.617,985.036,985.370,985.636,985.849,986.018,986.152,986.260,986.345,986.413,986.468,986.511
30,101.031,119.397,140.659,165.102,192.976,224.466,259.664,298.531,340.868,386.286,434.205,483.856,534.321,584.592,633.642,680.517,724.401,764.680,800.964,833.086,861.079,885.133,905.549,922.694,936.960,948.741,958.408,966.298,972.709,977.900,982.092,985.468,988.182,990.360,992.107,993.506,994.626,995.521,996.237,996.809,997.266,997.631,997.922,998.154,998.340,998.488,998.606,998.701,998.776,998.836,998.884
31,102.282,121.390,143.573,169.133,198.323,231.320,268.184,308.819,352.942,400.057,449.452,500.223,551.328,601.660,650.146,695.834,737.970,776.043,809.796,839.203,864.429,885.774,903.625,918.404,930.538,940.431,948.449,954.919,960.118,964.284,967.614,970.269,972.384,974.066,975.403,976.464,977.306,977.973,978.502,978.922,979.254,979.517,979.725,979.890,980.021,980.124,980.206,980.271,980.322,980.363,980.395
32,97.601,115.862,137.097,161.612,189.681,221.509,257.199,296.715,339.844,386.168,435.057,485.676,537.029,588.031,637.588,684.698,728.525,768.463,804.156,835.489,862.554,885.601,904.985,921.115,934.418,945.306,954.164,961.332,967.110,971.750,975.468,978.439,980.810,982.699,984.203,985.398,986.348,987.103,987.702,988.177,988.554,988.853,989.090,989.278,989.427,989.545,989.639,989.713,989.772,989.819,989.856
33,98.992,117.681,139.438,164.582,193.391,226.076,262.735,303.320,347.593,395.102,445.168,496.907,549.269,601.119,651.328,698.876,742.928,782.895,818.453,849.524,876.241,898.890,917.856,933.573,946.482,957.009,965.540,972.421,977.948,982.373,985.907,988.723,990.963,992.743,994.156,995.277,996.164,996.868,997.424,997.865,998.213,998.489,998.707,998.880,999.016,999.124,999.209,999.277,999.330,999.372,999.406
34,100.213,118.974,140.785,165.960,194.772,227.427,264.022,304.507,348.651,396.013,445.931,497.539,549.812,601.634,651.896,699.582,743.859,784.130,820.052,851.530,878.674,901.753,921.135,937.243,950.511,961.360,970.176,977.305,983.046,987.654,991.343,994.289,996.638,998.509,999.997,1001.180,1002.120,1002.865,1003.457,1003.926,1004.298,1004.593,1004.827,1005.012,1005.159,1005.275,1005.367,1005.440,1005.498,1005.544,1005.580
35,100.003,117.681,138.080,161.468,188.083,218.113,251.663,288.734,329.186,372.716,418.850,466.939,516.186,565.685,614.490,661.677,706.419,748.045,786.071,820.222,850.412,876.724,899.367,918.637,934.880,948.459,959.732,969.036,976.678,982.930,988.028,992.173,995.537,998.261,1000.464,1002.243,1003.679,1004.837,1005.771,1006.522,1007.127,1007.615,1008.007,1008.322,1008.575,1008.779,1008.943,1009.075,1009.181,1009.267,1009.335
36,97.904,114.727,134.072,156.182,181.278,209.534,241.062,275.879,313.885,354.844,398.365,443.904,490.779,538.200,585.316,631.278,675.294,716.688,754.940,789.706,820.816,848.263,872.171,892.760,910.316,925.159,937.614,948.001,956.618,963.735,969.592,974.398,978.331,981.543,984.162,986.294,988.029,989.438,990.583,991.511,992.265,992.876,993.371,993.772,994.097,994.360,994.573,994.746,994.886,994.999,995.091
37,101.728,120.747,142.850,168.351,197.524,230.569,267.580,308.499,353.086,400.886,451.225,503.224,555.846,607.969,658.477,706.357,750.778,791.149,827.137,858.654,885.819,908.906,928.288,944.392,957.654,968.497,977.307,984.431,990.168,994.772,998.458,1001.403,1003.751,1005.621,1007.109,1008.291,1009.230,1009.976,1010.567,1011.036,1011.409,1011.704,1011.937,1012.123,1012.270,1012.386,1012.478,1012.551,1012.609,1012.655,1012.692
38,99.504,116.898,136.942,159.895,185.991,215.414,248.274,284.579,324.209,366.891,412.183,459.481,508.032,556.976,605.399,652.401,697.163,739.002,777.414,812.087,842.897,869.889,893.235,913.203,930.114,944.318,956.162,965.980,974.077,980.727,986.169,990.611,994.228,997.167,999.552,1001.485,1003.050,1004.316,1005.339,1006.166,1006.834,1007.372,1007.807,1008.158,1008.442,1008.670,1008.854,1009.003,1009.122,1009.219,1009.297
39,99.905,117.382,137.524,160.590,186.814,216.381,249.401,285.880,325.694,368.567,414.052,461.538,510.267,559.371,607.933,655.048,699.895,741.793,780.237,814.921,845.725,872.698,896.015,915.949,932.824,946.990,958.799,968.584,976.650,983.273,988.692,993.112,996.711,999.635,1002.007,1003.928,1005.483,1006.741,1007.758,1008.579,1009.241,1009.776,1010.208,1010.556,1010.837,1011.064,1011.246,1011.393,1011.512,1011.608,1011.685
40,99.367,116.516,136.237,158.772,184.339,213.106,245.169,280.527,319.054,360.481,404.382,450.175,497.143,544.468,591.285,636.742,680.062,720.597,757.865,791.566,821.574,847.924,870.772,890.365,907.004,921.018,932.737,942.479,950.536,957.172,962.618,967.076,970.715,973.681,976.093,978.054,979.646,980.936,981.982,982.830,983.516,984.071,984.520,984.884,985.178,985.415,985.607,985.763,985.888,985.990,986.072
41,100.083,118.624,140.159,164.998,193.416,225.626,261.741,301.741,345.431,392.420,442.100,493.662,546.131,598.426,649.450,698.174,743.728,785.457,822.950,856.041,884.779,909.379,930.175,947.564,961.973,973.819,983.496,991.360,997.723,1002.852,1006.976,1010.283,1012.931,1015.047,1016.737,1018.085,1019.159,1020.015,1020.697,1021.239,1021.670,1022.013,1022.286,1022.503,1022.676,1022.813,1022.922,1023.009,1023.077,1023.132,1023.176
42,100.909,119.392,140.818,165.486,193.656,225.528,261.206,300.661,343.698,389.932,438.773,489.438,540.984,592.371,642.541,690.500,735.404,776.611,813.714,846.541,875.124,899.660,920.461,937.907,952.405,964.360,974.155,982.138,988.615,993.852,998.074,1001.469,1004.195,1006.379,1008.128,1009.527,1010.645,1011.537,1012.250,1012.818,1013.271,1013.633,1013.921,1014.151,1014.334,1014.480,1014.596,1014.689,1014.763,1014.822,1014.869
43,98.988,116.860,137.547,161.336,188.483,219.192,253.579,291.644,333.238,378.035,425.520,474.993,525.592,576.346,626.242,674.308,719.682,761.681,799.835,833.892,863.808,889.711,911.854,930.574,946.248,959.267,970.007,978.816,986.008,991.857,996.598,1000.432,1003.526,1006.018,1008.023,1009.634,1010.927,1011.965,1012.797,1013.464,1013.998,1014.426,1014.768,1015.043,1015.262,1015.438,1015.578,1015.691,1015.781,1015.853,1015.911
44,99.409,118.002,139.613,164.547,193.072,225.384,261.575,301.587,345.185,391.923,441.141,491.978,543.418,594.363,643.723,690.505,733.900,773.330,808.473,839.242,865.757,888.286,907.197,922.906,935.840,946.413,955.003,961.947,967.538,972.025,975.616,978.484,980.772,982.593,984.041,985.193,986.107,986.832,987.408,987.865,988.227,988.514,988.741,988.922,989.065,989.178,989.267,989.338,989.395,989.439,989.475
45,100.698,119.606,141.602,167.006,196.099,229.092,266.090,307.049,351.740,399.719,450.318,502.660,555.702,608.311,659.352,707.790,752.771,793.683,830.174,862.144,889.706,913.131,932.797,949.132,962.581,973.572,982.499,989.713,995.520,1000.177,1003.903,1006.878,1009.249,1011.135,1012.635,1013.827,1014.772,1015.522,1016.117,1016.589,1016.962,1017.258,1017.493,1017.679,1017.826,1017.942,1018.034,1018.107,1018.165,1018.211,1018.247
46,100.919,119.627,141.354,166.410,195.069,227.541,263.933,304.216,348.184,395.430,445.334,497.070,549.648,601.981,652.966,701.580,746.959,788.463,825.697,858.511,886.968,911.297,931.838,948.996,963.198,974.864,984.385,992.117,998.367,1003.403,1007.450,1010.693,1013.288,1015.361,1017.016,1018.335,1019.386,1020.222,1020.888,1021.418,1021.839,1022.174,1022.441,1022.652,1022.820,1022.954,1023.060,1023.145,1023.212,1023.265,1023.307
47,102.407,120.960,142.432,167.111,195.254,227.052,262.605,301.884,344.698,390.674,439.239,489.634,540.943,592.155,642.234,690.204,735.227,776.658,814.076,847.289,876.307,901.302,922.567,940.464,955.389,967.738,977.889,986.189,992.945,998.424,1002.854,1006.428,1009.304,1011.617,1013.473,1014.962,1016.155,1017.110,1017.874,1018.486,1018.975,1019.366,1019.678,1019.928,1020.128,1020.287,1020.414,1020.516,1020.598,1020.662,1020.714
48,99.140,117.133,137.967,161.928,189.270,220.187,254.784,293.042,334.789,379.670,427.137,476.459,526.745,577.007,626.228,673.443,717.818,758.705,795.678,828.530,857.261,882.030,903.118,920.876,935.692,947.956,958.041,966.288,973.002,978.448,982.852,986.405,989.265,991.563,993.409,994.889,996.074,997.024,997.783,998.391,998.877,999.266,999.576,999.824,1000.022,1000.181,1000.307,1000.408,1000.489,1000.554,1000.605
49,101.614,120.698,142.880,168.470,197.732,230.856,267.914,308.825,353.317,400.899,450.863,502.299,554.148,605.285,654.606,701.130,744.075,782.905,817.343,847.355,873.100,894.882,913.093,928.164,940.531,950.608,958.770,965.350,970.635,974.865,978.244,980.936,983.079,984.781,986.132,987.204,988.054,988.727,989.261,989.683,990.017,990.281,990.490,990.656,990.787,990.890,990.972,991.037,991.088,991.129,991.161
50,101.188,119.199,139.991,163.833,190.961,221.555,255.707,293.394,334.444,378.519,425.096,473.482,522.837,572.224,620.678,667.276,711.212,751.851,788.758,821.710,850.674,875.777,897.266,915.462,930.727,943.432,953.935,962.571,969.638,975.399,980.081,983.876,986.946,989.426,991.426,993.037,994.333,995.376,996.215,996.888,997.429,997.864,998.212,998.492,998.717,998.897,999.042,999.158,999.251,999.325,999.385
